Air Analytes,Reached Reporting Level,0
"1,1,2-Trichlorotrifluoroethane",Yes,32
Carbon Tetrachloride,Yes,32
"1,2-Dichloroethane",Yes,32
Trichlorofluoromethane,Yes,32
Toluene,Yes,32
Methylene chloride,Yes,32
Dichlorodifluoromethane (CFC 12),Yes,32
Chloromethane,Yes,32
Benzene,Yes,32
"m,p-Xylenes",Yes,30
Tetrachloroethene,Yes,27
o-Xylene,Yes,24
"1,2,4-Trimethylbenzene",Yes,23
Acetone,Yes,22
"1,4-Dichlorobenzene",Yes,22
Ethylbenzene,Yes,21
Vinyl Chloride,Yes,18
"1,3-Butadiene",Yes,17
Trichloroethene,Yes,8
Acrolein,Yes,7
Chloroethane,Yes,6
Naphthalene,Yes,6
"1,2-Dichloropropane",Yes,5
Styrene,Yes,4
"1,3,5-Trimethylbenzene",Yes,4
Bromomethane,Yes,2
"1,4-Dioxane",Yes,1
Chloroform,Yes,1
